style_id,style,category,launch_date
592,The Premium Wool Flannel Pinstripe Track Pant,Bottoms,2016-09-19 00:00:00
572,The Luxe Drape Cropped Scoop-Neck Tee,Knit Tops,2016-07-26 00:00:00
645,The Cashmere Cardigan,Sweaters,2016-10-10 00:00:00
435,The Modern Flannel Shirt,Shirting,2016-02-25 00:00:00
874,The Pleated Midi Skirt,Bottoms,2017-08-24 00:00:00
834,The Cotton Pocket Shirt Dress,Woven Dresses,2017-05-16 00:00:00
923,The Long Puffer Jacket,Outerwear,2017-11-06 00:00:00
541,The Cotton Poplin Sleeveless V-Neck Flare Dress,Woven Dresses,2016-07-12 00:00:00
751,The Silk Wide Leg Pant,Bottoms,2017-02-21 00:00:00
942,The Cotton Long-Sleeve V-Neck Crop,Sweaters,2017-08-10 00:00:00
856,The Reverse French Terry Zip Hoodie,Knit Tops,2017-06-13 00:00:00
652,The Cashmere V-Neck,Sweaters,2016-10-10 00:00:00
992,The Wool-Cashmere Rib Crew,Sweaters,2017-11-09 00:00:00
636,The Winter Parka,Outerwear,2016-11-07 00:00:00
769,The Street Nylon Magazine Tote,Bags,2017-08-03 00:00:00
846,The Pima Micro Rib Tee Dress,Knit Dresses,2017-05-30 00:00:00
1011,The Slim Wool Pant,Bottoms,2017-11-16 00:00:00
869,The Bridge Sandal,Footwear,2017-06-05 00:00:00
917,The Day Magazine Tote,Bags,2017-08-23 00:00:00
997,The Wool-Cashmere Rib Oversized Turtleneck,Sweaters,2017-11-10 00:00:00
484,The Street Ankle Boot,Footwear,2016-02-02 00:00:00
820,The Silk Sleeveless Square Shirt,Woven Tops,2017-04-17 00:00:00
693,The Silk Sleep Set,Woven Tops,2016-12-05 00:00:00
998,The Wool-Cashmere Oversized Cable Turtleneck,Sweaters,2017-11-21 00:00:00
692,The Cotton Collarless Square Shirt,Woven Tops,2017-01-26 00:00:00
560,The Cotton Poplin Pleated Dress,Woven Dresses,2016-06-21 00:00:00
872,The Modern Twill Single Snap Backpack - Small,Bags,2017-08-03 00:00:00
770,The Pocket Tote,Bags,2016-12-12 00:00:00
943,The Cotton Mockneck Crop,Sweaters,2017-08-10 00:00:00
705,The Scuba-Lined Leather Crossbody Duo,Bags,2016-11-20 00:00:00
452,The Slim Stretch Poplin Shirt,Woven Tops,2016-03-17 00:00:00
480,The Air Crew,Knit Tops,2016-03-22 00:00:00
584,The Heel Boot,Footwear,2016-09-12 00:00:00
575,The Relaxed Silk Shirt,Woven Tops,2016-08-16 00:00:00
826,The Linen Muscle Tank,Knit Tops,2017-04-26 00:00:00
492,The Linen Collarless Short-Sleeve Square Shirt,Woven Tops,2016-04-21 00:00:00
778,The Nylon Square Backpack,Bags,2017-03-06 00:00:00
433,The Short-Sleeve Marled Pocket,Knit Tops,2016-01-13 00:00:00
932,The Cashmere Boyfriend Cardigan,Sweaters,2017-10-12 00:00:00
1085,The 100% Human Pin (3-Pack),Other,2017-12-01 00:00:00
465,The Street Fleece Pant,Bottoms,2016-01-13 00:00:00
922,The Short Puffer Jacket,Outerwear,2017-11-06 00:00:00
935,The Cashmere Scarf,Seasonal Accessories,2017-10-12 00:00:00
527,The Relaxed Linen Shirt,Woven Tops,2017-04-26 00:00:00
920,The Italian GoWeave Classic Blazer,Outerwear,2017-09-25 00:00:00
534,The Cotton Tank Dress,Knit Dresses,2016-06-14 00:00:00
819,The Silk Square Shirt Dress,Woven Dresses,2017-04-17 00:00:00
610,The Stretch Ponte Skinny Pant,Bottoms,2016-08-30 00:00:00
665,The Ribbed Wool-Cashmere Crew,Sweaters,2016-11-22 00:00:00
795,"The Midweight Chino 7"" Slim Short",Bottoms,2017-04-10 00:00:00
944,The Cotton Turtleneck,Sweaters,2017-08-10 00:00:00
650,The Cashmere Crew,Sweaters,2016-10-03 00:00:00
542,The Cotton Poplin Mid-Sleeve V-Neck Dress,Woven Dresses,2016-07-12 00:00:00
546,The Gia Boatneck,Knit Tops,2016-07-06 00:00:00
656,The Premium Ribbed Cashmere Turtleneck,Sweaters,2016-10-27 00:00:00
821,The Day Mule,Footwear,2017-04-13 00:00:00
725,The Classic French Terry Sweatpant,Bottoms,2017-01-17 00:00:00
848,The Beach Tee Dress,Knit Dresses,2017-06-13 00:00:00
955,The Wool-Cashmere Rib Chunky Beanie,Seasonal Accessories,2017-11-10 00:00:00
747,The Cotton Slub Crew,Knit Tops,2017-03-22 00:00:00
847,The Pima Micro Rib Cami Dress,Knit Dresses,2017-05-30 00:00:00
1086,The Cotton Crew 100% SF,Knit Tops,2017-12-07 00:00:00
522,The Modern Zip Backpack - Mini,Bags,2016-05-10 00:00:00
832,The Light Oxford Collarless Square Shirt,Woven Tops,2017-07-05 00:00:00
451,The Modern Ankle Boot,Footwear,2016-03-10 00:00:00
841,The Tech Stretch Short,Bottoms,2017-04-03 00:00:00
689,The Relaxed Silk Collarless Shirt,Woven Tops,2016-11-29 00:00:00
904,The Open Muscle Tank,Knit Tops,2017-07-17 00:00:00
696,The Oxford Pajama Tunic,Woven Tops,2016-12-05 00:00:00
671,The E2 Japanese GoWeave Pant,Bottoms,2016-11-16 00:00:00
717,The Cashmere Square Crew,Sweaters,2017-01-05 00:00:00
535,The Beach Canvas Tote,Bags,2016-06-14 00:00:00
738,The Street Fleece Cropped Bomber,Outerwear,2017-02-02 00:00:00
939,The Cotton Two-Pocket Shirt Dress,Woven Dresses,2017-08-07 00:00:00
936,The Cashmere Rib Mitten,Seasonal Accessories,2017-10-12 00:00:00
518,The Open Knit Crew,Sweaters,2016-06-08 00:00:00
707,The Premium Heavy Cashmere Square Crew,Sweaters,2016-11-20 00:00:00
902,100% NY Tote,Bags,2017-06-05 00:00:00
855,The Reverse French Terry Sweat Tee,Knit Tops,2017-06-13 00:00:00
590,The Premium Wool Flannel Crop Pant,Bottoms,2016-09-19 00:00:00
730,The Cotton Bomber,Outerwear,2017-03-27 00:00:00
1016,The Oxford Pajama Short,Bottoms,2017-12-07 00:00:00
745,The Indigo French Terry Sweatshort,Bottoms,2017-02-14 00:00:00
931,The Cashmere Sweatshirt,Sweaters,2017-10-23 00:00:00
529,The Lounge Sweater Hoodie,Knit Tops,2016-03-29 00:00:00
585,The Modern Tassel Loafer,Footwear,2016-09-08 00:00:00
871,The Modern Twill Single Snap Backpack - Large,Bags,2017-08-03 00:00:00
622,The Square Zip Wallet,SLGs,2016-11-10 00:00:00
756,The Drape Trench Coat,Outerwear,2017-02-27 00:00:00
928,The Cashmere Square Hoodie,Sweaters,2017-10-23 00:00:00
675,The E2 Wide-Leg Crop Pant,Bottoms,2016-11-16 00:00:00
858,The Clean Cotton A-Line Dress,Woven Dresses,2017-06-21 00:00:00
570,The Luxe Drape Muscle Tank Dress,Knit Dresses,2016-07-26 00:00:00
1009,The Tuxedo Shirt,Woven Tops,2017-11-16 00:00:00
833,The Pointed Slide,Footwear,2017-05-04 00:00:00
926,The Hooded Puffer Jacket,Outerwear,2017-11-06 00:00:00
544,The Gia Tank,Knit Tops,2016-07-06 00:00:00
691,The Cotton Split-Neck Shirt,Woven Tops,2017-01-26 00:00:00
537,The Cotton Poplin Split-Neck Popover Shirt,Woven Tops,2016-06-28 00:00:00
697,The E2 Stretch Sleeveless Turtleneck,Knit Tops,2016-11-16 00:00:00
887,The Square Mockneck Tee,Knit Tops,2017-08-28 00:00:00
603,The Men's Classic Fleece Sweatpant,Bottoms,2016-09-20 00:00:00
641,The Wool-Cashmere Oversized Long Cardigan,Sweaters,2016-10-24 00:00:00
507,The Clean Cotton V-Neck Dress,Woven Dresses,2016-05-17 00:00:00
933,The Waffle Knit Cashmere Square Crew,Sweaters,2017-10-12 00:00:00
864,The Linen Chambray Short-Sleeve Shirt,Shirting,2017-08-08 00:00:00
500,The Modern Babo,Footwear,2016-04-13 00:00:00
506,The Cotton Poplin Square Shirt Dress,Woven Dresses,2016-05-17 00:00:00
694,The Oxford Pajama Pant,Bottoms,2016-12-05 00:00:00
781,The Japanese GoWeave Zip Tee Dress,Woven Dresses,2017-03-15 00:00:00
813,The Japanese GoWeave High Neck Tank,Woven Tops,2017-05-09 00:00:00
676,The E2 Open Back Top,Woven Tops,2016-11-16 00:00:00
740,The Midweight Straight Chino,Bottoms,2017-02-21 00:00:00
502,The Midweight Drawstring Pant,Bottoms,2016-08-11 00:00:00
530,The Lounge Sweater Pant,Bottoms,2016-03-29 00:00:00
723,The Classic French Terry Crew,Knit Tops,2017-01-17 00:00:00
802,The Cotton Slub Polo,Knit Tops,2017-05-23 00:00:00
476,The Cotton U-Neck,Knit Tops,2016-03-22 00:00:00
704,The Italian GoWeave Slouchy Pant,Bottoms,2016-11-29 00:00:00
996,The Wool-Cashmere Rib V-Neck Cardigan,Sweaters,2017-11-10 00:00:00
533,The Cotton Striped Tee Dress,Knit Dresses,2016-06-14 00:00:00
729,The Elements Jacket,Outerwear,2017-03-13 00:00:00
550,The Japanese GoWeave Sleeveless V-Neck Dress,Woven Dresses,2016-08-11 00:00:00
868,The Indigo Cotton Pocket Polo,Knit Tops,2017-07-18 00:00:00
911,The Slim Fit Jean,Denim,2017-09-07 00:00:00
501,"The Midweight Drawstring 7"" Short",Bottoms,2017-04-10 00:00:00
554,The Air Raglan Long-Sleeve,Knit Tops,2016-07-12 00:00:00
653,The Waffle-Knit Cashmere Crew,Sweaters,2016-10-10 00:00:00
782,The Japanese GoWeave Zip Track Pant,Bottoms,2017-03-15 00:00:00
490,The Linen Crew Sweater,Sweaters,2016-04-21 00:00:00
861,The Clean Cotton Pull-On Skirt,Bottoms,2017-06-21 00:00:00
937,The Cashmere Fingerless Glove,Seasonal Accessories,2017-10-12 00:00:00
748,The Soft Cotton Square Cardigan,Sweaters,2017-02-08 00:00:00
735,The Breton Cotton Tee,Knit Tops,2017-01-30 00:00:00
561,The Cotton Poplin Cutaway Tank,Woven Tops,2016-06-21 00:00:00
525,The Striped Cotton Poplin Shirt Dress,Woven Dresses,2016-04-07 00:00:00
523,The Twill Weekender,Bags,2016-05-10 00:00:00
894,The Heavyweight Crew,Knit Tops,2017-09-12 00:00:00
624,The Luxe Wool Ribbed Turtleneck,Sweaters,2016-09-26 00:00:00
634,The Long Puffer,Outerwear,2016-11-07 00:00:00
757,The Day Flat,Footwear,2017-04-13 00:00:00
839,The Street Nylon Fanny Pack,Bags,2017-08-03 00:00:00
654,The Waffle-Knit Cashmere Zip Hoodie,Sweaters,2016-10-10 00:00:00
744,The Indigo French Terry Sweatpant,Bottoms,2017-02-14 00:00:00
646," The Cashmere Sweatpant",Bottoms,2016-10-10 00:00:00
831,The Cotton Collarless Belted Shirt Dress,Woven Dresses,2017-05-16 00:00:00
526,The Cotton Poplin Collarless Short-Sleeve Square Shirt,Woven Tops,2016-04-07 00:00:00
953,The Editor Heel,Footwear,2017-10-16 00:00:00
597,The City Anorak,Outerwear,2016-09-15 00:00:00
649," The Cashmere V-Neck Midi Dress",Knit Dresses,2016-10-10 00:00:00
1020,The Cashmere Rib Sweatshirt,Sweaters,2017-11-13 00:00:00
726,The Breton Striped Pullover Tee,Knit Tops,2017-01-31 00:00:00
794,The Pique Pocket Tee,Knit Tops,2017-04-06 00:00:00
434,The Short-Sleeve Marled V,Knit Tops,2016-01-13 00:00:00
547,The Gia Short,Bottoms,2016-07-06 00:00:00
658,The Cashmere Rib Scarf,Seasonal Accessories,2016-10-27 00:00:00
577,The Stretch Ponte Tube Skirt,Bottoms,2016-08-30 00:00:00
764,The Cotton Scoop-Neck Tee,Knit Tops,2017-03-23 00:00:00
475,The Cotton Crew,Knit Tops,2016-03-15 00:00:00
690,The Silk Split-Neck Shirt,Woven Tops,2016-11-29 00:00:00
539,The Cotton Poplin Sleeveless Shirt Dress,Woven Dresses,2016-07-12 00:00:00
881,The Pima Micro Rib Turtleneck,Knit Tops,2017-09-12 00:00:00
712,The Scuba-Lined Leather Crossbody Foldover,Bags,2016-11-20 00:00:00
750,The Relaxed Silk Collarless Shirt,Woven Tops,2017-02-21 00:00:00
631,The Brixton Boot,Footwear,2016-10-13 00:00:00
589,The Premium Wool Flannel Full Leg Pant,Bottoms,2016-09-19 00:00:00
644," The Cashmere Turtleneck",Sweaters,2016-10-10 00:00:00
892,The Luxe Wool Square V-Neck,Sweaters,2017-09-27 00:00:00
586,The Pima Stretch Turtleneck,Knit Tops,2016-09-22 00:00:00
934,Human Pride Unisex Tank in Double Print,Knit Tops,2017-06-05 00:00:00
918,The Boss Boot,Footwear,2017-10-02 00:00:00
660,The Wool-Cashmere Square Crew,Sweaters,2016-11-22 00:00:00
587,The Women's Classic Fleece Sweatshirt,Knit Tops,2016-09-22 00:00:00
655,The Premium Ribbed Cashmere Crew,Sweaters,2016-10-27 00:00:00
897,The Filled Nylon Bomber Jacket,Outerwear,2017-10-19 00:00:00
489,The Linen Deep V Sweater,Sweaters,2016-04-21 00:00:00
464,The Men's Merino Waffle Zip Sweater,Sweaters,2016-02-04 00:00:00
724,The Classic French Terry Zip Hoodie,Knit Tops,2017-01-17 00:00:00
930,The Cashmere Turtleneck Dress,Knit Dresses,2017-10-12 00:00:00
639,The Ribbed Wool-Cashmere Crop V-Neck,Sweaters,2016-10-24 00:00:00
900,The Street Nylon Travel Tote,Bags,2017-08-03 00:00:00
600,The Cocoon Coat,Outerwear,2016-10-20 00:00:00
805,The Sport Rib Tank Dress,Knit Dresses,2017-04-03 00:00:00
775,The Pima Micro Rib Scoop-Neck,Knit Tops,2017-09-12 00:00:00
612,The Luxe Wool Square Turtleneck,Sweaters,2016-09-06 00:00:00
837,The Suede Heel Mule,Footwear,2017-08-30 00:00:00
727,The Japanese Slim Fit Oxford,Shirting,2017-01-24 00:00:00
666,The Midweight Merino Ribbed Panel Crew,Sweaters,2016-11-03 00:00:00
903,The Racerback Tank,Knit Tops,2017-07-17 00:00:00
1017,The Premium Cashmere Rib Crop Mockneck,Sweaters,2017-11-21 00:00:00
620,The Long Zip Wallet,SLGs,2016-11-10 00:00:00
563,The Modern Oxford,Footwear,2016-08-23 00:00:00
593,The Premium Wool Flared Skirt,Bottoms,2016-09-19 00:00:00
838,The Street Nylon Zip Backpack - Large,Bags,2017-08-03 00:00:00
519,The Open Knit Tank,Sweaters,2016-06-08 00:00:00
474,The Cotton Muscle Tank,Knit Tops,2016-03-15 00:00:00
755,The Modern Loafer Mule,Footwear,2017-03-27 00:00:00
891,The Luxe Wool Crop Mockneck,Sweaters,2017-09-27 00:00:00
524,The Twill Zip Tote,Bags,2016-05-10 00:00:00
439,The Waffle Knit Tunic,Sweaters,2016-01-07 00:00:00
752,The Slim Classic French Terry Crew,Knit Tops,2017-01-30 00:00:00
669,The Brushed Twill Shirt,Shirting,2016-10-18 00:00:00
616,The Modern Smoking Loafer,Footwear,2016-08-09 00:00:00
771,The Cotton Box-Cut Tee,Knit Tops,2017-01-18 00:00:00
493,The Denim Short-Sleeve Shirt,Shirting,2016-04-28 00:00:00
543,The Gia Mini Dress,Knit Dresses,2016-07-06 00:00:00
777,The Nylon Commuter Backpack,Bags,2017-03-06 00:00:00
663,The Wool-Cashmere Scarf,Seasonal Accessories,2016-11-22 00:00:00
776,The Pima Micro Rib Tank,Knit Tops,2017-05-30 00:00:00
1018,The Premium Cashmere Rib Crew,Sweaters,2017-11-21 00:00:00
659,The Cashmere Glove,Seasonal Accessories,2016-10-27 00:00:00
835,The Light Oxford Collarless Short-Sleeve Square Shirt,Woven Tops,2017-07-05 00:00:00
783,The Japanese GoWeave Back-Zip Tee,Woven Tops,2017-03-15 00:00:00
441,The Pima Stretch Tank,Knit Tops,2016-01-26 00:00:00
958,The Wool-Cashmere Rib Scarf,Seasonal Accessories,2017-11-09 00:00:00
859,The Clean Cotton Crop Tank,Woven Tops,2017-06-21 00:00:00
941,The Cotton Long-Sleeve Crew,Sweaters,2017-08-10 00:00:00
553,The Air Crew,Knit Tops,2016-07-12 00:00:00
814,The Japanese GoWeave Track Short,Bottoms,2017-05-09 00:00:00
458,The Italian GoWeave Crop Trouser,Bottoms,2016-03-08 00:00:00
462,Men's Cotton Double-Knit Cardigan,Sweaters,2016-02-16 00:00:00
619,The Foldover Pouch,SLGs,2016-11-10 00:00:00
647,The Cashmere Square Turtleneck,Sweaters,2016-10-10 00:00:00
758,The Day Heel,Footwear,2017-04-10 00:00:00
446,The Waffle Knit Turtleneck,Sweaters,2016-01-07 00:00:00
899,The Street Nylon Zip Backpack - Small,Bags,2017-08-03 00:00:00
948,The Midweight Merino Mockneck,Sweaters,2017-10-24 00:00:00
